event,category,thread_id,is_rumour,veracity,n_nodes,depth,duration_min
sydneysiege-all-rnr-threads,non-rumours,544337689676636161,nonrumour,,16,1,127.16666666666667
sydneysiege-all-rnr-threads,non-rumours,544337761600557056,nonrumour,,65,1,2297.3166666666666
sydneysiege-all-rnr-threads,non-rumours,544337816298070017,nonrumour,,22,1,26.583333333333332
sydneysiege-all-rnr-threads,non-rumours,544338622422335489,nonrumour,,40,1,1127.8
sydneysiege-all-rnr-threads,non-rumours,544338676835041280,nonrumour,,92,1,1487.2166666666667
sydneysiege-all-rnr-threads,non-rumours,544338698750664704,nonrumour,,16,1,22.016666666666666
sydneysiege-all-rnr-threads,non-rumours,544340578528272385,nonrumour,,18,1,294.4
sydneysiege-all-rnr-threads,non-rumours,544340812448804864,nonrumour,,71,1,477.65
sydneysiege-all-rnr-threads,non-rumours,544340943965409281,nonrumour,,20,1,17.066666666666666
sydneysiege-all-rnr-threads,non-rumours,544341124614459393,nonrumour,,3,1,20.9
sydneysiege-all-rnr-threads,non-rumours,544341255174356992,nonrumour,,7,1,165.78333333333333
sydneysiege-all-rnr-threads,non-rumours,544341369762742272,nonrumour,,48,1,27.466666666666665
sydneysiege-all-rnr-threads,non-rumours,544342743003045888,nonrumour,,8,1,46.016666666666666
sydneysiege-all-rnr-threads,non-rumours,544343299138392065,nonrumour,,18,1,381.1666666666667
sydneysiege-all-rnr-threads,non-rumours,544343625069379584,nonrumour,,20,1,7.183333333333334
sydneysiege-all-rnr-threads,non-rumours,544344684685189120,nonrumour,,18,1,189.9
sydneysiege-all-rnr-threads,non-rumours,544345074960584704,nonrumour,,2,1,11.15
sydneysiege-all-rnr-threads,non-rumours,544345465311879170,nonrumour,,28,1,120.6
sydneysiege-all-rnr-threads,non-rumours,544345939054710785,nonrumour,,20,1,69.03333333333333
sydneysiege-all-rnr-threads,non-rumours,544346107900207105,nonrumour,,23,1,210.03333333333333
sydneysiege-all-rnr-threads,non-rumours,544346261365600257,nonrumour,,57,1,4569.716666666666
sydneysiege-all-rnr-threads,non-rumours,544346361101963265,nonrumour,,43,1,1041.2
sydneysiege-all-rnr-threads,non-rumours,544347292493705216,nonrumour,,23,1,119.55
sydneysiege-all-rnr-threads,non-rumours,544348392944463872,nonrumour,,7,1,87.0
sydneysiege-all-rnr-threads,non-rumours,544348632980676608,nonrumour,,43,1,959.75
sydneysiege-all-rnr-threads,non-rumours,544348695076954114,nonrumour,,10,1,63.416666666666664
sydneysiege-all-rnr-threads,non-rumours,544349773676179456,nonrumour,,44,1,2299.2
sydneysiege-all-rnr-threads,non-rumours,544350087020019712,nonrumour,,15,1,197.41666666666666
sydneysiege-all-rnr-threads,non-rumours,544350803125735424,nonrumour,,16,1,827.3166666666667
sydneysiege-all-rnr-threads,non-rumours,544351179044425729,nonrumour,,1,1,0.0
sydneysiege-all-rnr-threads,non-rumours,544352649978843136,nonrumour,,21,1,52.7
sydneysiege-all-rnr-threads,non-rumours,544353257175654400,nonrumour,,124,1,1417.3
sydneysiege-all-rnr-threads,non-rumours,544354418938740736,nonrumour,,27,1,265.6166666666667
sydneysiege-all-rnr-threads,non-rumours,544354840042680320,nonrumour,,22,1,293.0833333333333
sydneysiege-all-rnr-threads,non-rumours,544355987608444929,nonrumour,,39,1,115.15
sydneysiege-all-rnr-threads,non-rumours,544356213837017089,nonrumour,,11,1,105.7
sydneysiege-all-rnr-threads,non-rumours,544357264333615104,nonrumour,,6,1,14.6
sydneysiege-all-rnr-threads,non-rumours,544357899783655424,nonrumour,,26,1,566.4166666666666
sydneysiege-all-rnr-threads,non-rumours,544357935439417345,nonrumour,,17,1,1098.3
sydneysiege-all-rnr-threads,non-rumours,544359670480379905,nonrumour,,5,1,81.43333333333334
sydneysiege-all-rnr-threads,non-rumours,544360342995099648,nonrumour,,27,1,2515.6833333333334
sydneysiege-all-rnr-threads,non-rumours,544360851646709760,nonrumour,,19,1,155.5
sydneysiege-all-rnr-threads,non-rumours,544362543997665280,nonrumour,,13,1,1628.6833333333334
sydneysiege-all-rnr-threads,non-rumours,544363222296297473,nonrumour,,16,1,108.8
sydneysiege-all-rnr-threads,non-rumours,544363391641341952,nonrumour,,20,1,185.88333333333333
sydneysiege-all-rnr-threads,non-rumours,544363471660277760,nonrumour,,7,1,456.26666666666665
sydneysiege-all-rnr-threads,non-rumours,544364507342979072,nonrumour,,3,1,6.183333333333334
sydneysiege-all-rnr-threads,non-rumours,544365039663083521,nonrumour,,19,1,115.76666666666667
sydneysiege-all-rnr-threads,non-rumours,544365130138808321,nonrumour,,8,1,236.05
sydneysiege-all-rnr-threads,non-rumours,544365585417527296,nonrumour,,5,1,10.15
sydneysiege-all-rnr-threads,non-rumours,544366723067957249,nonrumour,,24,1,295.43333333333334
sydneysiege-all-rnr-threads,non-rumours,544367862211952641,nonrumour,,10,1,1388.5666666666666
sydneysiege-all-rnr-threads,non-rumours,544368246271406080,nonrumour,,19,1,42.1
sydneysiege-all-rnr-threads,non-rumours,544369229987078145,nonrumour,,8,1,143.51666666666668
sydneysiege-all-rnr-threads,non-rumours,544369501857263616,nonrumour,,29,1,65.66666666666667
sydneysiege-all-rnr-threads,non-rumours,544369574842347520,nonrumour,,20,1,213.4
sydneysiege-all-rnr-threads,non-rumours,544369653015801856,nonrumour,,19,1,7.333333333333333
sydneysiege-all-rnr-threads,non-rumours,544370072018378752,nonrumour,,4,1,20.65
sydneysiege-all-rnr-threads,non-rumours,544372384690872321,nonrumour,,2,1,570.1333333333333
sydneysiege-all-rnr-threads,non-rumours,544372701285351424,nonrumour,,21,1,56.766666666666666
sydneysiege-all-rnr-threads,non-rumours,544373513407062016,nonrumour,,6,1,119.25
sydneysiege-all-rnr-threads,non-rumours,544373945206460416,nonrumour,,1,1,0.0
sydneysiege-all-rnr-threads,non-rumours,544374569016885248,nonrumour,,10,1,110.56666666666666
sydneysiege-all-rnr-threads,non-rumours,544375969687953410,nonrumour,,16,1,60.81666666666667
sydneysiege-all-rnr-threads,non-rumours,544376073685712896,nonrumour,,14,1,38.016666666666666
sydneysiege-all-rnr-threads,non-rumours,544376469279875072,nonrumour,,31,1,3958.95
sydneysiege-all-rnr-threads,non-rumours,544376532161298432,nonrumour,,19,1,178.38333333333333
sydneysiege-all-rnr-threads,non-rumours,544377326122057728,nonrumour,,20,1,173.76666666666668
sydneysiege-all-rnr-threads,non-rumours,544378232624410624,nonrumour,,21,1,412.85
sydneysiege-all-rnr-threads,non-rumours,544379143136497664,nonrumour,,75,1,985.6333333333333
sydneysiege-all-rnr-threads,non-rumours,544379787246981122,nonrumour,,12,1,282.45
sydneysiege-all-rnr-threads,non-rumours,544380441210277888,nonrumour,,24,1,250.4
sydneysiege-all-rnr-threads,non-rumours,544381029537312769,nonrumour,,10,1,524.4166666666666
sydneysiege-all-rnr-threads,non-rumours,544382795099799553,nonrumour,,20,1,8.366666666666667
sydneysiege-all-rnr-threads,non-rumours,544383649131806722,nonrumour,,19,1,299.3666666666667
sydneysiege-all-rnr-threads,non-rumours,544384467809230848,nonrumour,,21,1,179.91666666666666
sydneysiege-all-rnr-threads,non-rumours,544384680376532992,nonrumour,,30,1,927.8
sydneysiege-all-rnr-threads,non-rumours,544384825332101120,nonrumour,,23,1,169.85
sydneysiege-all-rnr-threads,non-rumours,544384839906906113,nonrumour,,20,1,653.9666666666667
sydneysiege-all-rnr-threads,non-rumours,544386515171020801,nonrumour,,22,1,540.6333333333333
sydneysiege-all-rnr-threads,non-rumours,544387390752567297,nonrumour,,58,1,2329.15
sydneysiege-all-rnr-threads,non-rumours,544387669766451200,nonrumour,,10,1,335.23333333333335
sydneysiege-all-rnr-threads,non-rumours,544388092552294400,nonrumour,,8,1,52.666666666666664
sydneysiege-all-rnr-threads,non-rumours,544388259359387648,nonrumour,,30,1,894.35
sydneysiege-all-rnr-threads,non-rumours,544389259491172353,nonrumour,,8,1,351.93333333333334
sydneysiege-all-rnr-threads,non-rumours,544389493273276416,nonrumour,,19,1,1691.7
sydneysiege-all-rnr-threads,non-rumours,544389506569220096,nonrumour,,20,1,108.53333333333333
sydneysiege-all-rnr-threads,non-rumours,544389639046721537,nonrumour,,33,1,397.3666666666667
sydneysiege-all-rnr-threads,non-rumours,544389770009276416,nonrumour,,37,1,513.2333333333333
sydneysiege-all-rnr-threads,non-rumours,544389911630340096,nonrumour,,52,1,110.75
sydneysiege-all-rnr-threads,non-rumours,544389986809036800,nonrumour,,19,1,52.2
sydneysiege-all-rnr-threads,non-rumours,544390550497947649,nonrumour,,20,1,28.266666666666666
sydneysiege-all-rnr-threads,non-rumours,544390718253699072,nonrumour,,11,1,158.1
sydneysiege-all-rnr-threads,non-rumours,544391323214573568,nonrumour,,22,1,713.4166666666666
sydneysiege-all-rnr-threads,non-rumours,544391412075069440,nonrumour,,112,1,840.9166666666666
sydneysiege-all-rnr-threads,non-rumours,544391471458451456,nonrumour,,9,1,27.183333333333334
sydneysiege-all-rnr-threads,non-rumours,544391790615605249,nonrumour,,28,1,176.21666666666667
sydneysiege-all-rnr-threads,non-rumours,544391946513305600,nonrumour,,1,1,0.0
sydneysiege-all-rnr-threads,non-rumours,544392353717317632,nonrumour,,23,1,240.55
sydneysiege-all-rnr-threads,non-rumours,544392801836728321,nonrumour,,16,1,167.51666666666668
sydneysiege-all-rnr-threads,non-rumours,544393165101613056,nonrumour,,17,1,3428.766666666667
sydneysiege-all-rnr-threads,non-rumours,544393504768925697,nonrumour,,29,1,121.13333333333334
sydneysiege-all-rnr-threads,non-rumours,544393723099238400,nonrumour,,21,1,149.96666666666667
sydneysiege-all-rnr-threads,non-rumours,544393766287970304,nonrumour,,41,1,256.8333333333333
sydneysiege-all-rnr-threads,non-rumours,544393889113600000,nonrumour,,24,1,15.833333333333334
sydneysiege-all-rnr-threads,non-rumours,544394005182963712,nonrumour,,29,1,1733.9166666666667
sydneysiege-all-rnr-threads,non-rumours,544394858405060608,nonrumour,,18,1,366.2
sydneysiege-all-rnr-threads,non-rumours,544395106426425345,nonrumour,,18,1,452.0833333333333
sydneysiege-all-rnr-threads,non-rumours,544395562666037248,nonrumour,,20,1,80.68333333333334
sydneysiege-all-rnr-threads,non-rumours,544395613043818496,nonrumour,,17,1,608.1166666666667
sydneysiege-all-rnr-threads,non-rumours,544395804190855168,nonrumour,,24,1,933.45
sydneysiege-all-rnr-threads,non-rumours,544396078125039617,nonrumour,,15,1,95.58333333333333
sydneysiege-all-rnr-threads,non-rumours,544396587192311808,nonrumour,,6,1,43.25
sydneysiege-all-rnr-threads,non-rumours,544396608704901120,nonrumour,,13,1,199.78333333333333
sydneysiege-all-rnr-threads,non-rumours,544396816083468290,nonrumour,,56,1,571.3833333333333
sydneysiege-all-rnr-threads,non-rumours,544397240601563137,nonrumour,,3,1,510.3666666666667
sydneysiege-all-rnr-threads,non-rumours,544398512931086336,nonrumour,,11,1,111.35
sydneysiege-all-rnr-threads,non-rumours,544398776236904448,nonrumour,,20,1,33.56666666666667
sydneysiege-all-rnr-threads,non-rumours,544399562866053120,nonrumour,,133,1,1592.3333333333333
sydneysiege-all-rnr-threads,non-rumours,544399649025433601,nonrumour,,55,1,211.88333333333333
sydneysiege-all-rnr-threads,non-rumours,544400801083686912,nonrumour,,4,1,232.23333333333332
sydneysiege-all-rnr-threads,non-rumours,544400809182523392,nonrumour,,60,1,1339.5833333333333
sydneysiege-all-rnr-threads,non-rumours,544401029211496449,nonrumour,,9,1,191.68333333333334
sydneysiege-all-rnr-threads,non-rumours,544401106617786370,nonrumour,,148,1,4957.633333333333
sydneysiege-all-rnr-threads,non-rumours,544401367540834304,nonrumour,,15,1,15.3
sydneysiege-all-rnr-threads,non-rumours,544401374675341312,nonrumour,,13,1,1753.5
sydneysiege-all-rnr-threads,non-rumours,544401573968097280,nonrumour,,10,1,250.48333333333332
sydneysiege-all-rnr-threads,non-rumours,544401577113845760,nonrumour,,1,1,0.0
sydneysiege-all-rnr-threads,non-rumours,544402012570284032,nonrumour,,10,1,97.6
sydneysiege-all-rnr-threads,non-rumours,544402024524038144,nonrumour,,6,1,210.01666666666668
sydneysiege-all-rnr-threads,non-rumours,544402515085623296,nonrumour,,20,1,702.3166666666667
sydneysiege-all-rnr-threads,non-rumours,544403112656527360,nonrumour,,32,1,3008.9666666666667
sydneysiege-all-rnr-threads,non-rumours,544403526773125120,nonrumour,,3,1,86.13333333333334
sydneysiege-all-rnr-threads,non-rumours,544403564077260800,nonrumour,,15,1,101.36666666666666
sydneysiege-all-rnr-threads,non-rumours,544403765575839744,nonrumour,,21,1,64.25
sydneysiege-all-rnr-threads,non-rumours,544404072179060736,nonrumour,,13,1,114.41666666666667
sydneysiege-all-rnr-threads,non-rumours,544404673357021184,nonrumour,,21,1,174.33333333333334
sydneysiege-all-rnr-threads,non-rumours,544404937380093952,nonrumour,,20,1,38.11666666666667
sydneysiege-all-rnr-threads,non-rumours,544405761925738496,nonrumour,,27,1,170.5
sydneysiege-all-rnr-threads,non-rumours,544406212461473792,nonrumour,,35,1,901.0
sydneysiege-all-rnr-threads,non-rumours,544406288231174144,nonrumour,,20,1,1382.8833333333334
sydneysiege-all-rnr-threads,non-rumours,544406665223999488,nonrumour,,11,1,126.78333333333333
sydneysiege-all-rnr-threads,non-rumours,544406832073416704,nonrumour,,32,1,2144.4333333333334
sydneysiege-all-rnr-threads,non-rumours,544406902990323712,nonrumour,,20,1,30.05
sydneysiege-all-rnr-threads,non-rumours,544406931897479168,nonrumour,,21,1,27.483333333333334
sydneysiege-all-rnr-threads,non-rumours,544407393451646976,nonrumour,,106,1,1643.1333333333334
sydneysiege-all-rnr-threads,non-rumours,544408293192368128,nonrumour,,22,1,32.11666666666667
sydneysiege-all-rnr-threads,non-rumours,544408991649251329,nonrumour,,37,1,2406.15
sydneysiege-all-rnr-threads,non-rumours,544409400941625344,nonrumour,,12,1,69.1
sydneysiege-all-rnr-threads,non-rumours,544409532324413440,nonrumour,,20,1,13.583333333333334
sydneysiege-all-rnr-threads,non-rumours,544409869990633473,nonrumour,,24,1,167.73333333333332
sydneysiege-all-rnr-threads,non-rumours,544410050572582912,nonrumour,,22,1,100.58333333333333
sydneysiege-all-rnr-threads,non-rumours,544410079043551232,nonrumour,,13,1,211.9
sydneysiege-all-rnr-threads,non-rumours,544410806167678976,nonrumour,,31,1,1286.9166666666667
sydneysiege-all-rnr-threads,non-rumours,544410895602839552,nonrumour,,4,1,198.43333333333334
sydneysiege-all-rnr-threads,non-rumours,544410900854091776,nonrumour,,36,1,132.51666666666668
sydneysiege-all-rnr-threads,non-rumours,544410907204259840,nonrumour,,9,1,2961.0333333333333
sydneysiege-all-rnr-threads,non-rumours,544411561205301248,nonrumour,,10,1,1224.1333333333334
sydneysiege-all-rnr-threads,non-rumours,544411992279093248,nonrumour,,54,1,426.8333333333333
sydneysiege-all-rnr-threads,non-rumours,544412083714928640,nonrumour,,27,1,240.53333333333333
sydneysiege-all-rnr-threads,non-rumours,544412767240085504,nonrumour,,41,1,348.5833333333333
sydneysiege-all-rnr-threads,non-rumours,544413195884974080,nonrumour,,1,1,0.0
sydneysiege-all-rnr-threads,non-rumours,544414028752121856,nonrumour,,1,1,0.0
sydneysiege-all-rnr-threads,non-rumours,544414430025371649,nonrumour,,26,1,1208.6666666666667
sydneysiege-all-rnr-threads,non-rumours,544414634308939776,nonrumour,,4,1,160.55
sydneysiege-all-rnr-threads,non-rumours,544414686935285760,nonrumour,,17,1,1678.3833333333334
sydneysiege-all-rnr-threads,non-rumours,544415105358643200,nonrumour,,28,1,1822.35
sydneysiege-all-rnr-threads,non-rumours,544415156659175424,nonrumour,,13,1,99.38333333333334
sydneysiege-all-rnr-threads,non-rumours,544415318345396224,nonrumour,,1,1,0.0
sydneysiege-all-rnr-threads,non-rumours,544415425140776961,nonrumour,,18,1,35.28333333333333
sydneysiege-all-rnr-threads,non-rumours,544415616753745920,nonrumour,,11,1,393.0833333333333
sydneysiege-all-rnr-threads,non-rumours,544415816851021824,nonrumour,,8,1,1997.7666666666667
sydneysiege-all-rnr-threads,non-rumours,544416309266898944,nonrumour,,17,1,1496.7166666666667
sydneysiege-all-rnr-threads,non-rumours,544416436374892544,nonrumour,,20,1,433.2
sydneysiege-all-rnr-threads,non-rumours,544416582256967680,nonrumour,,6,1,25.366666666666667
sydneysiege-all-rnr-threads,non-rumours,544416818711252992,nonrumour,,32,1,65.5
sydneysiege-all-rnr-threads,non-rumours,544416937178976256,nonrumour,,4,1,42.36666666666667
sydneysiege-all-rnr-threads,non-rumours,544416939867529216,nonrumour,,42,1,767.1833333333333
sydneysiege-all-rnr-threads,non-rumours,544417650680823808,nonrumour,,5,1,100.35
sydneysiege-all-rnr-threads,non-rumours,544417680284192768,nonrumour,,48,1,2467.7166666666667
sydneysiege-all-rnr-threads,non-rumours,544418204508893184,nonrumour,,11,1,323.18333333333334
sydneysiege-all-rnr-threads,non-rumours,544419008615702528,nonrumour,,11,1,117.43333333333334
sydneysiege-all-rnr-threads,non-rumours,544419029905985536,nonrumour,,4,1,77.08333333333333
sydneysiege-all-rnr-threads,non-rumours,544419162001383424,nonrumour,,2,1,3.3
sydneysiege-all-rnr-threads,non-rumours,544419416578850818,nonrumour,,27,1,30.6
sydneysiege-all-rnr-threads,non-rumours,544419497667751937,nonrumour,,36,1,117.03333333333333
sydneysiege-all-rnr-threads,non-rumours,544419788739461121,nonrumour,,30,1,305.6333333333333
sydneysiege-all-rnr-threads,non-rumours,544420067774316544,nonrumour,,20,1,782.65
sydneysiege-all-rnr-threads,non-rumours,544420349052342272,nonrumour,,25,1,326.95
sydneysiege-all-rnr-threads,non-rumours,544420375224791040,nonrumour,,21,1,37.18333333333333
sydneysiege-all-rnr-threads,non-rumours,544420376424353792,nonrumour,,21,1,137.91666666666666
sydneysiege-all-rnr-threads,non-rumours,544420432099545089,nonrumour,,4,1,144.86666666666667
sydneysiege-all-rnr-threads,non-rumours,544420963429797889,nonrumour,,2,1,65.58333333333333
sydneysiege-all-rnr-threads,non-rumours,544421207115051008,nonrumour,,21,1,37.21666666666667
sydneysiege-all-rnr-threads,non-rumours,544421245698056194,nonrumour,,10,1,1549.75
sydneysiege-all-rnr-threads,non-rumours,544421653128556544,nonrumour,,15,1,153.63333333333333
sydneysiege-all-rnr-threads,non-rumours,544422134127525888,nonrumour,,29,1,3142.05
sydneysiege-all-rnr-threads,non-rumours,544423787949600768,nonrumour,,21,1,170.9
sydneysiege-all-rnr-threads,non-rumours,544423869981802496,nonrumour,,7,1,630.4
sydneysiege-all-rnr-threads,non-rumours,544424261163569152,nonrumour,,47,1,809.7833333333333
sydneysiege-all-rnr-threads,non-rumours,544425457471725568,nonrumour,,46,1,854.9
sydneysiege-all-rnr-threads,non-rumours,544425492971941888,nonrumour,,60,1,146.26666666666668
sydneysiege-all-rnr-threads,non-rumours,544425494763302913,nonrumour,,9,1,217.45
sydneysiege-all-rnr-threads,non-rumours,544426163964096513,nonrumour,,3,1,1124.1666666666667
sydneysiege-all-rnr-threads,non-rumours,544426421331169280,nonrumour,,20,1,992.5666666666667
sydneysiege-all-rnr-threads,non-rumours,544426670095368192,nonrumour,,16,1,4120.883333333333
sydneysiege-all-rnr-threads,non-rumours,544427042616254465,nonrumour,,16,1,3559.0666666666666
sydneysiege-all-rnr-threads,non-rumours,544427133398175744,nonrumour,,17,1,247.28333333333333
sydneysiege-all-rnr-threads,non-rumours,544427216516698113,nonrumour,,19,1,269.96666666666664
sydneysiege-all-rnr-threads,non-rumours,544427255439425536,nonrumour,,8,1,202.36666666666667
sydneysiege-all-rnr-threads,non-rumours,544427333969805312,nonrumour,,24,1,128.78333333333333
sydneysiege-all-rnr-threads,non-rumours,544427461136502784,nonrumour,,26,1,164.0
sydneysiege-all-rnr-threads,non-rumours,544427543336464384,nonrumour,,23,1,51.93333333333333
sydneysiege-all-rnr-threads,non-rumours,544427753785659393,nonrumour,,12,1,15.083333333333334
sydneysiege-all-rnr-threads,non-rumours,544427938372792321,nonrumour,,4,1,22.2
sydneysiege-all-rnr-threads,non-rumours,544428008258297856,nonrumour,,1,1,0.0
sydneysiege-all-rnr-threads,non-rumours,544428082749132800,nonrumour,,5,1,1106.9833333333333
sydneysiege-all-rnr-threads,non-rumours,544428261602623488,nonrumour,,57,1,193.1
sydneysiege-all-rnr-threads,non-rumours,544428943080951808,nonrumour,,27,1,600.7166666666667
sydneysiege-all-rnr-threads,non-rumours,544429185255481344,nonrumour,,1,1,0.0
sydneysiege-all-rnr-threads,non-rumours,544429350376861696,nonrumour,,5,1,638.0666666666667
sydneysiege-all-rnr-threads,non-rumours,544429467968339970,nonrumour,,9,1,409.5
sydneysiege-all-rnr-threads,non-rumours,544429514525507585,nonrumour,,16,1,81.61666666666666
sydneysiege-all-rnr-threads,non-rumours,544429942323167233,nonrumour,,16,1,393.28333333333336
sydneysiege-all-rnr-threads,non-rumours,544430900235075584,nonrumour,,15,1,1411.6
sydneysiege-all-rnr-threads,non-rumours,544430910511140865,nonrumour,,1,1,0.0
sydneysiege-all-rnr-threads,non-rumours,544431559320014848,nonrumour,,65,1,952.15
sydneysiege-all-rnr-threads,non-rumours,544432190281359360,nonrumour,,13,1,119.25
sydneysiege-all-rnr-threads,non-rumours,544432661419155456,nonrumour,,44,1,464.15
sydneysiege-all-rnr-threads,non-rumours,544432946841538560,nonrumour,,26,1,4109.416666666667
sydneysiege-all-rnr-threads,non-rumours,544433367765110784,nonrumour,,1,1,0.0
sydneysiege-all-rnr-threads,non-rumours,544434192478519297,nonrumour,,7,1,125.65
sydneysiege-all-rnr-threads,non-rumours,544434195469045761,nonrumour,,21,1,34.13333333333333
sydneysiege-all-rnr-threads,non-rumours,544434450918932480,nonrumour,,46,1,200.26666666666668
sydneysiege-all-rnr-threads,non-rumours,544434475807936512,nonrumour,,10,1,52.38333333333333
sydneysiege-all-rnr-threads,non-rumours,544434964985421824,nonrumour,,4,1,1013.8333333333334
sydneysiege-all-rnr-threads,non-rumours,544435023282470912,nonrumour,,9,1,234.8
sydneysiege-all-rnr-threads,non-rumours,544435030127161344,nonrumour,,21,1,587.8833333333333
sydneysiege-all-rnr-threads,non-rumours,544435176479027200,nonrumour,,10,1,117.91666666666667
sydneysiege-all-rnr-threads,non-rumours,544435685864660992,nonrumour,,38,1,139.88333333333333
sydneysiege-all-rnr-threads,non-rumours,544435708299972608,nonrumour,,11,1,190.68333333333334
sydneysiege-all-rnr-threads,non-rumours,544435863946416129,nonrumour,,9,1,63.666666666666664
sydneysiege-all-rnr-threads,non-rumours,544436172999495680,nonrumour,,6,1,410.2
sydneysiege-all-rnr-threads,non-rumours,544436279442546688,nonrumour,,3,1,59.266666666666666
sydneysiege-all-rnr-threads,non-rumours,544436330856329216,nonrumour,,8,1,123.16666666666667
sydneysiege-all-rnr-threads,non-rumours,544436666661085184,nonrumour,,5,1,151.31666666666666
sydneysiege-all-rnr-threads,non-rumours,544436750097973250,nonrumour,,2,1,0.8
sydneysiege-all-rnr-threads,non-rumours,544437117963616256,nonrumour,,18,1,2298.6666666666665
sydneysiege-all-rnr-threads,non-rumours,544437156505067520,nonrumour,,5,1,27.783333333333335
sydneysiege-all-rnr-threads,non-rumours,544437375003131904,nonrumour,,24,1,2519.1833333333334
sydneysiege-all-rnr-threads,non-rumours,544437798426509312,nonrumour,,3,1,117.1
sydneysiege-all-rnr-threads,non-rumours,544438309267578880,nonrumour,,20,1,447.0
sydneysiege-all-rnr-threads,non-rumours,544438499642847232,nonrumour,,21,1,149.91666666666666
sydneysiege-all-rnr-threads,non-rumours,544438653410639872,nonrumour,,13,1,430.8666666666667
sydneysiege-all-rnr-threads,non-rumours,544439077756755969,nonrumour,,1,1,0.0
sydneysiege-all-rnr-threads,non-rumours,544439380329644032,nonrumour,,23,1,476.78333333333336
sydneysiege-all-rnr-threads,non-rumours,544439521236893696,nonrumour,,18,1,127.5
sydneysiege-all-rnr-threads,non-rumours,544439832466817024,nonrumour,,30,1,51.13333333333333
sydneysiege-all-rnr-threads,non-rumours,544440498594017280,nonrumour,,20,1,29.566666666666666
sydneysiege-all-rnr-threads,non-rumours,544440724192628736,nonrumour,,24,1,23.45
sydneysiege-all-rnr-threads,non-rumours,544440749387808768,nonrumour,,13,1,75.85
sydneysiege-all-rnr-threads,non-rumours,544441034948636672,nonrumour,,15,1,109.9
sydneysiege-all-rnr-threads,non-rumours,544442068639416320,nonrumour,,8,1,196.8
sydneysiege-all-rnr-threads,non-rumours,544442206832963584,nonrumour,,9,1,533.2833333333333
sydneysiege-all-rnr-threads,non-rumours,544442448965947392,nonrumour,,11,1,677.0333333333333
sydneysiege-all-rnr-threads,non-rumours,544442676410867712,nonrumour,,25,1,477.1333333333333
sydneysiege-all-rnr-threads,non-rumours,544443154964152320,nonrumour,,31,1,100.63333333333334
sydneysiege-all-rnr-threads,non-rumours,544443259804598272,nonrumour,,19,1,21.916666666666668
sydneysiege-all-rnr-threads,non-rumours,544443266926931968,nonrumour,,4,1,76.63333333333334
sydneysiege-all-rnr-threads,non-rumours,544443377643954176,nonrumour,,5,1,119.16666666666667
sydneysiege-all-rnr-threads,non-rumours,544443959662358528,nonrumour,,12,1,179.58333333333334
sydneysiege-all-rnr-threads,non-rumours,544444021066563584,nonrumour,,25,1,785.7333333333333
sydneysiege-all-rnr-threads,non-rumours,544444148234076160,nonrumour,,9,1,139.58333333333334
sydneysiege-all-rnr-threads,non-rumours,544444189078208512,nonrumour,,5,1,107.13333333333334
sydneysiege-all-rnr-threads,non-rumours,544444261027299328,nonrumour,,38,1,69.93333333333334
sydneysiege-all-rnr-threads,non-rumours,544444409769512960,nonrumour,,5,1,16.316666666666666
sydneysiege-all-rnr-threads,non-rumours,544444539092488192,nonrumour,,37,1,574.2166666666667
sydneysiege-all-rnr-threads,non-rumours,544444661859749890,nonrumour,,13,1,65.83333333333333
sydneysiege-all-rnr-threads,non-rumours,544445607717261314,nonrumour,,18,1,283.4166666666667
sydneysiege-all-rnr-threads,non-rumours,544446269968908289,nonrumour,,29,1,202.68333333333334
sydneysiege-all-rnr-threads,non-rumours,544446667312091136,nonrumour,,38,1,98.45
sydneysiege-all-rnr-threads,non-rumours,544446973667860480,nonrumour,,22,1,775.2
sydneysiege-all-rnr-threads,non-rumours,544447054034919424,nonrumour,,23,1,668.6833333333333
sydneysiege-all-rnr-threads,non-rumours,544447757860483072,nonrumour,,21,1,577.2
sydneysiege-all-rnr-threads,non-rumours,544447768354639872,nonrumour,,5,1,98.55
sydneysiege-all-rnr-threads,non-rumours,544448652886818816,nonrumour,,12,1,537.6666666666666
sydneysiege-all-rnr-threads,non-rumours,544448991518130176,nonrumour,,50,1,1106.8166666666666
sydneysiege-all-rnr-threads,non-rumours,544449039433883650,nonrumour,,8,1,182.35
sydneysiege-all-rnr-threads,non-rumours,544449562552045568,nonrumour,,48,1,685.5
sydneysiege-all-rnr-threads,non-rumours,544449632131375104,nonrumour,,19,1,8.716666666666667
sydneysiege-all-rnr-threads,non-rumours,544450135988899840,nonrumour,,12,1,199.35
sydneysiege-all-rnr-threads,non-rumours,544450560460480512,nonrumour,,16,1,248.71666666666667
sydneysiege-all-rnr-threads,non-rumours,544450580367024128,nonrumour,,20,1,8.483333333333333
sydneysiege-all-rnr-threads,non-rumours,544450710926934017,nonrumour,,9,1,161.95
sydneysiege-all-rnr-threads,non-rumours,544451041396531200,nonrumour,,27,1,688.8333333333334
sydneysiege-all-rnr-threads,non-rumours,544451052679204864,nonrumour,,29,1,544.5
sydneysiege-all-rnr-threads,non-rumours,544452087468150784,nonrumour,,17,1,147.5
sydneysiege-all-rnr-threads,non-rumours,544452299641192448,nonrumour,,64,1,1753.3666666666666
sydneysiege-all-rnr-threads,non-rumours,544452969702236161,nonrumour,,24,1,70.33333333333333
